Doc No.,flight,commission,policy,police,standard,area,european,pay,check,authority,germany,airline,pilot,china,service,per,order,corporation,reform,million,even,question,premier,produce,raise,prodi,cause,accord,aircraft,italian,maintenance,japan,supply,concern,state,cut,document,receive,think,team,source,measure,house,agriculture,disease,yen,purchase,time,put,payment,provide,low,aviation,major,consider,day,obtain,part,percent,point,clear,approve,prime,inc.,treatment,spare,involve,possible,march,meet,answer,take,month,loan,graefe_zu_baringdorf,company,home,president,soon,balance,inspection,hoof,summer,government,member,may,within,health,use,british,find,international,credit,equipment,position,since,make,due,bank,quality,animal,ministry,association,people,operation,allow,interest,step,whole,safety,price,work,foreign,mortgage,fall,eat,europe,include,first,public,million_yen,year,economy,airport,asahi_bank,agricultural,post,minister,guideline,special,number,property,air,cent,condominium,new,already,glavany,real,financial,today,transport,housing,another,call,ask,administration,aeronautics,jet,name,import,show,now,way,mouth,rise,subsidy,plan,case,give,baringdorf,le_figaro,economic,crisis,market,figaro,sheep,move,amount,increase,investigation,customer,approx,bring,affect,civil,set,charge,fly,france,however,rate,management,farmer,slaughter,french,issue,director,lower,announce,fsa,italy,break,change,report,certify,several,limit,claim,level,establish,control,bse,necessary,country,buy,ensure,vaccine,april,problem,lending,exist,force,civil_aeronautics,get,suspect,lead,drug,tax,ground,week,can,security,cap,cost,aerorepublica
10,0.0,0.0,0.0,0.0,0.25,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.625,0.0,0.0,0.15384616,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.33333334,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.2857143,0.0,0.2,0.0,0.0,0.25,0.0,0.11111111,0.0,1.6666666,0.0,0.25,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666667,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3333334,0.0,0.083333336,0.0,0.5,0.0,0.0,0.0,0.11111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.22222222,0.0,0.33333334,0.0,0.0,0.0,0.16666667,0.5,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.33333334,0.5,0.0,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.16666667,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666667,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0,0.16666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.11111111,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285715,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.11111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,0.0,1.3333334,0.25,0.0,0.0,0.0,1.6666666,0.0,0.5,0.125,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3333334,0.0,0.125,0.14285715,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5714286,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.07692308,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.11111111,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.75,0.0,0.0,0.16666667,0.0,0.0,1.6666666,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.11111111,0.0,0.0,0.0,0.25,0.33333334,0.0,0.0,0.5,0.0,0.14285715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666667,0.0,0.0,0.16666667,0.0,0.1,0.0,0.0,0.0,1.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.2,0.6666667,0.6,0.0,0.14285715,0.75,0.0,0.0,0.0,0.5555556,0.2857143,0.0,0.0,0.2,1.0,0.8,0.0,0.2,0.25,0.0,0.0,0.0,0.0,0.0,0.16666667,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.16666667,0.0,0.0,0.0,0.0,0.0,0.0,0.16666667,0.5,1.5,1.25,0.5555556,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.33333334,0.0,0.11111111,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,2.3333333,0.14285715,0.0
14,0.0,0.0,0.25,0.0,0.0,0.25,0.33333334,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.2857143,0.0,0.0,0.0,0.125,0.0,0.0,0.6666667,0.0,0.0,0.5,0.125,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.25,0.0,0.2,0.14285715,0.16666667,0.0,2.3333333,0.375,0.0,0.0,0.07692308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857143,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.2,1.0,0.2857143,0.0,0.22222222,0.14285715,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.375,0.0,0.22222222,0.0,0.0,1.0,0.0,0.42857143,0.0,0.0,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0,0.0,0.75,0.16666667,0.2,0.0,0.0,0.0,0.0,0.0,0.16666667,0.0,0.1,0.0,0.33333334,0.4,0.0,0.25,0.0,0.0,0.0,0.125,0.16666667,0.0,0.0,0.0,0.0,0.0,0.33333334,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27272728,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.16666667,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.083333336,0.0,0.375,0.0,0.2,0.0,0.11111111,0.0,0.0,0.0,0.0,1.6666666,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.16666667,0.0,0.0,0.14285715,0.0,0.0,2.0,0.16666667,0.0,0.0,0.6,0.0,0.75,0.11111111,0.0,0.0,0.25,0.0,0.0,0.0,0.16666667,0.0,0.0,0.6666667,0.16666667,0.0,0.0,0.0,0.0,0.0,0.0,0.11111111,0.0,0.0,0.0,0.0,0.16666667,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666667,0.0,0.0,0.33333334,0.14285715,0.0
15,0.0,0.0,0.25,0.0,0.0,0.25,1.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.14285715,0.0,0.0,0.0,0.125,0.2857143,0.0,0.0,0.0,0.0,0.5,0.125,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.8333333,0.2,0.0,0.375,0.0,0.25,0.07692308,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.22222222,0.0,0.0,0.5,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.71428573,0.0,0.0,0.0,0.16666667,0.0,1.0,0.6666667,0.0,0.375,0.0,0.0,0.0,0.0,0.0,1.3333334,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.22222222,0.25,0.0,0.0,0.0,0.33333334,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.33333334,0.1,0.0,0.0,0.0,0.0,0.5,0.0,2.0,0.14285715,0.0,0.5,0.0,0.0,0.33333334,0.0,0.0,1.0,0.0,0.1,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.09090909,0.0,4.5,0.0,0.33333334,0.0,0.0,0.0,0.0,0.16666667,0.6666667,0.0,0.0,0.0,0.0,0.6666667,0.2,0.083333336,0.14285715,0.375,0.0,0.2,0.0,0.22222222,0.14285715,0.0,0.0,0.4,2.0,0.0,0.0,1.2,0.0,0.0,0.4,0.0,0.0,0.0,0.33333334,0.25,0.0,0.0,0.0,0.0,2.0,0.33333334,0.0,0.33333334,0.6,2.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666667,0.0,0.0,0.0,0.25,1.5,0.25,0.33333334,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.6666667,0.0,0.0
16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666667,0.0,0.375,0.0,0.0,0.0,0.0,0.0,8.5,0.0,0.0,0.0,0.4,0.125,0.0,0.0,0.0,0.4,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07692308,0.2,0.0,0.33333334,0.4,0.0,0.0,0.0,0.11111111,0.33333334,0.0,0.0,0.2857143,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11111111,0.5714286,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.22222222,0.125,0.0,1.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666667,0.0,0.0,2.0,0.0,0.0,1.625,0.5,0.0,0.0,0.0,0.25,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.27272728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.083333336,0.0,0.0,0.5,0.0,0.0,0.11111111,0.14285715,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.5,0.0,1.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.6666667,0.0,0.0,0.0,1.875,0.0,0.0,0.0,0.0,0.11111111,0.0,0.0,0.0,0.0,0.0,0.0,0.16666667,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.11111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,1.3333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07692308,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333,0.0,0.4,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11111111,0.2857143,0.0,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,0.11111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.33333334,0.5,0.0,0.0,0.0,0.16666667,0.0,0.0,0.0,0.0,0.0,1.25,0.0,0.0,0.33333334,0.0,0.125,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33333334,0.14285715,0.0,0.0,0.0,0.0,0.0,0.14285715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.16666667,0.375,0.0,0.0,0.0,0.0,0.11111111,0.0,0.2857143,0.0,0.0,0.2,0.25,0.16666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11111111,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.11111111,0.0,0.0,0.0,0.25,0.0,0.0,0.5,0.0,0.0,0.0,0.0
18,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.16666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285715,0.6666667,0.0,0.0,0.6666667,0.0,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,0.14285715,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.15384616,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.11111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285715,0.0,0.0,0.0,0.0,0.0,0.0,0.16666667,0.0,0.0,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,0.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,0.875,0.0,0.0,0.0,0.14285715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18181819,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.083333336,0.2857143,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857143,0.0,0.0,0.4,0.0,0.0,0.11111111,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.25,0.0,0.0,0.0,0.11111111,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.14285715,0.0
19,0.0,0.6666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.6666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.16666667,0.2,0.0,0.0,0.0,0.0,0.07692308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285715,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22222222,0.0,0.0,0.25,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11111111,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.625,0.0,0.0,0.0,0.0,0.11111111,0.0,0.14285715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666667,0.0,0.0,0.0,0.14285715,0.0
20,0.0,0.0,1.25,0.0,0.0,0.0,0.0,1.5,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.42857143,0.0,0.33333334,1.2,0.375,0.85714287,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.2,3.5,0.0,0.0,0.0,0.25,0.33333334,0.75,0.0,0.0,0.14285715,0.0,2.6,0.0,0.0,0.0,1.5,0.07692308,0.2,2.5,1.3333334,0.6,0.0,1.0,0.4,0.33333334,0.33333334,0.25,1.8333334,0.0,0.0,0.75,0.75,3.0,2.0,0.0,2.0,0.0,0.25,0.14285715,2.5,0.33333334,0.2857143,6.6,0.0,0.5,0.0,0.0,0.6666667,1.0,0.33333334,0.0,0.0,0.22222222,0.33333334,0.6,0.0,0.0,0.42857143,0.0,0.4,0.0,0.33333334,0.0,3.0,0.33333334,1.125,0.33333334,5.375,0.0,0.0,0.0,0.0,0.0,0.0,0.14285715,1.3333334,0.0,0.0,0.0,2.5,0.16666667,0.0,1.625,0.0,0.0,0.0,0.14285715,0.0,0.33333334,0.0,0.6,0.6666667,0.0,4.5,0.0,0.0,1.6,0.5,2.6666667,0.0,3.5,0.0,0.0,2.5,0.18181819,0.5,0.0,2.5,4.6666665,0.0,0.0,2.5,0.16666667,0.16666667,0.0,0.25,0.0,0.0,0.6,0.0,0.2,0.16666667,0.14285715,0.0,0.0,0.0,0.25,0.33333334,1.5714285,0.0,0.0,1.0,0.0,0.2,0.0,0.0,0.125,3.5,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,0.14285715,0.6666667,0.0,0.0,0.33333334,1.375,1.3333334,0.0,0.0,0.0,0.22222222,0.0,0.14285715,0.5,0.0,0.0,0.0,0.16666667,0.11111111,0.0,0.0,0.16666667,0.0,0.4,0.16666667,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.2,0.33333334,0.25,0.25,0.16666667,0.0,0.22222222,0.33333334,0.2,0.0,0.5,0.0,0.16666667,0.5,1.0,0.0,0.14285715,0.0
21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.2857143,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42857143,0.0,0.2,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.6666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.14285715,0.0,0.0,0.0,0.6,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.33333334,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11111111,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.18181819,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.083333336,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.2857143,0.0,0.0,0.0,0.0,0.0,0.11111111,0.0,0.0,0.33333334,0.0,0.2,0.0,0.0,0.0,0.25,0.0,0.0,0.2,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.14285715,0.0
22,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666667,0.0,0.0,0.0,0.0,0.0,0.14285715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285715,0.0,0.0,0.0,0.0,0.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,0.0,0.6666667,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285715,0.0,0.0,0.0,0.25,0.0,1.0,0.0,0.4,2.3333333,0.0,0.0,0.0,1.3333334,0.0,0.0,0.0,0.0,0.42857143,1.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.2857143,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22222222,0.0,0.2,0.0,0.125,0.16666667,0.2,0.0,0.0,0.0,0.0,0.0,0.22222222,0.16666667,0.4,0.0,0.0,0.2857143,0.5,0.0,0.0,1.3333334,0.0,0.0,0.0,0.125,0.0,1.75,0.0,0.0,0.0,1.0,0.0,0.0,0.14285715,0.33333334,0.16666667,0.0,0.0,0.0,0.0,0.4,2.25,0.0,0.0,0.0,0.14285715,0.125,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.16666667,0.16666667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42857143,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.875,0.0,0.0,0.0,0.0,0.22222222,0.0,0.42857143,0.5,0.0,0.8,0.0,0.16666667,0.0,0.0,0.0,0.0,1.75,0.0,0.0,0.0,0.0,0.0,0.11111111,0.0,0.0,0.0,0.4,0.16666667,0.0,0.0,0.0,0.0,0.11111111,0.0,0.2,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.2857143,0.0
